timestamp,issue_spoilage
2013-08-08,0
2013-08-09,0
2013-08-10,0
2013-08-11,0
2013-08-12,0
2013-08-13,0
2013-08-14,0
2013-08-15,0
2013-08-16,0
2013-08-17,0
2013-08-18,0
2013-08-19,0
2013-08-20,0
2013-08-21,0
2013-08-22,0
2013-08-23,0
2013-08-24,0
2013-08-25,0
2013-08-26,0
2013-08-27,0
2013-08-28,0
2013-08-29,0
2013-08-30,0
2013-08-31,0
2013-09-01,0
2013-09-02,0
2013-09-03,0
2013-09-04,0
2013-09-05,0
2013-09-06,0
2013-09-07,0
2013-09-08,0
2013-09-09,0
2013-09-10,0
2013-09-11,0
2013-09-12,0
2013-09-13,0
2013-09-14,0
2013-09-15,0
2013-09-16,0
2013-09-17,0
2013-09-18,0
2013-09-19,0
2013-09-20,0
2013-09-21,0
2013-09-22,0
2013-09-23,0
2013-09-24,0
2013-09-25,0
2013-09-26,0
2013-09-27,0
2013-09-28,0
2013-09-29,0
2013-09-30,0
2013-10-01,0
2013-10-02,0
2013-10-03,0
2013-10-04,0
2013-10-05,0
2013-10-06,0
2013-10-07,0
2013-10-08,0
2013-10-09,0
2013-10-10,0
2013-10-11,0
2013-10-12,0
2013-10-13,0
2013-10-14,0
2013-10-15,0
2013-10-16,0
2013-10-17,0
2013-10-18,0
2013-10-19,0
2013-10-20,0
2013-10-21,0
2013-10-22,0
2013-10-23,0
2013-10-24,0
2013-10-25,0
2013-10-26,0
2013-10-27,0
2013-10-28,0
2013-10-29,0
2013-10-30,0
2013-10-31,0
2013-11-01,0
2013-11-02,0
2013-11-03,0
2013-11-04,0
2013-11-05,0
2013-11-06,0
2013-11-07,0
2013-11-08,0
2013-11-09,0
2013-11-10,0
2013-11-11,0
2013-11-12,0
2013-11-13,0
2013-11-14,0
2013-11-15,0
2013-11-16,0
2013-11-17,0
2013-11-18,0
2013-11-19,0
2013-11-20,0
2013-11-21,0
2013-11-22,0
2013-11-23,0
2013-11-24,0
2013-11-25,0
2013-11-26,0
2013-11-27,0
2013-11-28,0
2013-11-29,0
2013-11-30,0
2013-12-01,0
2013-12-02,0
2013-12-03,0
2013-12-04,0
2013-12-05,0
2013-12-06,0
2013-12-07,0
2013-12-08,0
2013-12-09,0
2013-12-10,0
2013-12-11,0
2013-12-12,0
2013-12-13,0
2013-12-14,0
2013-12-15,0
2013-12-16,0
2013-12-17,0
2013-12-18,0
2013-12-19,0
2013-12-20,0
2013-12-21,0
2013-12-22,0
2013-12-23,0
2013-12-24,0
2013-12-25,0
2013-12-26,0
2013-12-27,0
2013-12-28,0
2013-12-29,0
2013-12-30,0
2013-12-31,0
2014-01-01,0
2014-01-02,0
2014-01-03,0
2014-01-04,0
2014-01-05,0
2014-01-06,0
2014-01-07,0
2014-01-08,0
2014-01-09,0
2014-01-10,0
2014-01-11,0
2014-01-12,0
2014-01-13,0
2014-01-14,0
2014-01-15,0
2014-01-16,0
2014-01-17,0
2014-01-18,0
2014-01-19,0
2014-01-20,0
2014-01-21,0
2014-01-22,0
2014-01-23,0
2014-01-24,0
2014-01-25,0
2014-01-26,0
2014-01-27,0
2014-01-28,0
2014-01-29,0
2014-01-30,0
2014-01-31,0
2014-02-01,0
2014-02-02,0
2014-02-03,0
2014-02-04,0
2014-02-05,0
2014-02-06,0
2014-02-07,0
2014-02-08,0
2014-02-09,0
2014-02-10,0
2014-02-11,0
2014-02-12,0
2014-02-13,0
2014-02-14,0
2014-02-15,0
2014-02-16,0
2014-02-17,0
2014-02-18,0
2014-02-19,0
2014-02-20,0
2014-02-21,0
2014-02-22,0
2014-02-23,0
2014-02-24,0
2014-02-25,0
2014-02-26,0
2014-02-27,0
2014-02-28,0
2014-03-01,0
2014-03-02,0
2014-03-03,0
2014-03-04,0
2014-03-05,0
2014-03-06,0
2014-03-07,0
2014-03-08,0
2014-03-09,0
2014-03-10,0
2014-03-11,0
2014-03-12,0
2014-03-13,0
2014-03-14,0
2014-03-15,0
2014-03-16,0
2014-03-17,0
2014-03-18,0
2014-03-19,0
2014-03-20,0
2014-03-21,0
2014-03-22,0
2014-03-23,0
2014-03-24,0
2014-03-25,0
2014-03-26,0
2014-03-27,0
2014-03-28,0
2014-03-29,0
2014-03-30,0
2014-03-31,0
2014-04-01,0
2014-04-02,0
2014-04-03,0
2014-04-04,0
2014-04-05,0
2014-04-06,0
2014-04-07,0
2014-04-08,0
2014-04-09,0
2014-04-10,0
2014-04-11,0
2014-04-12,0
2014-04-13,0
2014-04-14,0
2014-04-15,0
2014-04-16,0
2014-04-17,0
2014-04-18,0
2014-04-19,0
2014-04-20,0
2014-04-21,0
2014-04-22,0
2014-04-23,0
2014-04-24,0
2014-04-25,0
2014-04-26,0
2014-04-27,0
2014-04-28,0
2014-04-29,0
2014-04-30,0
2014-05-01,0
2014-05-02,0
2014-05-03,0
2014-05-04,0
2014-05-05,0
2014-05-06,0
2014-05-07,0
2014-05-08,0
2014-05-09,0
2014-05-10,0
2014-05-11,0
2014-05-12,0
2014-05-13,0
2014-05-14,0
2014-05-15,0
2014-05-16,0
2014-05-17,0
2014-05-18,0
2014-05-19,0
2014-05-20,0
2014-05-21,0
2014-05-22,0
2014-05-23,0
2014-05-24,0
2014-05-25,0
2014-05-26,0
2014-05-27,0
2014-05-28,0
2014-05-29,0
2014-05-30,0
2014-05-31,0
2014-06-01,0
2014-06-02,0
2014-06-03,0
2014-06-04,0
2014-06-05,0
2014-06-06,0
2014-06-07,0
2014-06-08,0
2014-06-09,0
2014-06-10,0
2014-06-11,0
2014-06-12,0
2014-06-13,0
2014-06-14,0
2014-06-15,0
2014-06-16,0
2014-06-17,0
2014-06-18,0
2014-06-19,0
2014-06-20,0
2014-06-21,0
2014-06-22,0
2014-06-23,0
2014-06-24,0
2014-06-25,0
2014-06-26,0
2014-06-27,0
2014-06-28,0
2014-06-29,0
2014-06-30,0
2014-07-01,0
2014-07-02,0
2014-07-03,0
2014-07-04,0
2014-07-05,0
2014-07-06,0
2014-07-07,0
2014-07-08,0
2014-07-09,0
2014-07-10,0
2014-07-11,0
2014-07-12,0
2014-07-13,0
2014-07-14,0
2014-07-15,0
2014-07-16,0
2014-07-17,0
2014-07-18,0
2014-07-19,0
2014-07-20,0
2014-07-21,0
2014-07-22,0
2014-07-23,0
2014-07-24,0
2014-07-25,0
2014-07-26,0
2014-07-27,0
2014-07-28,0
2014-07-29,0
2014-07-30,0
2014-07-31,0
2014-08-01,0
2014-08-02,0
2014-08-03,0
2014-08-04,0
2014-08-05,0
2014-08-06,0
2014-08-07,0
2014-08-08,0
2014-08-09,0
2014-08-10,0
2014-08-11,0
2014-08-12,0
2014-08-13,0
2014-08-14,0
2014-08-15,0
2014-08-16,0
2014-08-17,0
2014-08-18,0
2014-08-19,0
2014-08-20,0
2014-08-21,0
2014-08-22,0
2014-08-23,0
2014-08-24,0
2014-08-25,0
2014-08-26,0
2014-08-27,0
2014-08-28,0
2014-08-29,0
2014-08-30,0
2014-08-31,0
2014-09-01,0
2014-09-02,0
2014-09-03,0
2014-09-04,0
2014-09-05,0
2014-09-06,0
2014-09-07,0
2014-09-08,0
2014-09-09,0
2014-09-10,0
2014-09-11,0
2014-09-12,0
2014-09-13,0
2014-09-14,0
2014-09-15,0
2014-09-16,0
2014-09-17,0
2014-09-18,0
2014-09-19,0
2014-09-20,0
2014-09-21,0
2014-09-22,0
2014-09-23,0
2014-09-24,0
2014-09-25,0
2014-09-26,0
2014-09-27,0
2014-09-28,0
2014-09-29,0
2014-09-30,0
2014-10-01,0
2014-10-02,0
2014-10-03,0
2014-10-04,0
2014-10-05,0
2014-10-06,0
2014-10-07,0
2014-10-08,0
2014-10-09,0
2014-10-10,0
2014-10-11,0
2014-10-12,0
2014-10-13,0
2014-10-14,0
2014-10-15,0
2014-10-16,0
2014-10-17,0
2014-10-18,0
2014-10-19,0
2014-10-20,0
2014-10-21,0
2014-10-22,0
2014-10-23,0
2014-10-24,0
2014-10-25,0
2014-10-26,0
2014-10-27,0
2014-10-28,0
2014-10-29,0
2014-10-30,0
2014-10-31,0
2014-11-01,0
2014-11-02,0
2014-11-03,0
2014-11-04,0
2014-11-05,0
2014-11-06,0
2014-11-07,0
2014-11-08,0
2014-11-09,0
2014-11-10,0
2014-11-11,0
2014-11-12,0
2014-11-13,0
2014-11-14,0
2014-11-15,0
2014-11-16,0
2014-11-17,0
2014-11-18,0
2014-11-19,0
2014-11-20,0
2014-11-21,0
2014-11-22,0
2014-11-23,0
2014-11-24,0
2014-11-25,0
2014-11-26,0
2014-11-27,0
2014-11-28,0
2014-11-29,0
2014-11-30,0
2014-12-01,0
2014-12-02,0
2014-12-03,0
2014-12-04,0
2014-12-05,0
2014-12-06,0
2014-12-07,0
2014-12-08,0
2014-12-09,0
2014-12-10,0
2014-12-11,0
2014-12-12,0
2014-12-13,0
2014-12-14,0
2014-12-15,0
2014-12-16,0
2014-12-17,0
2014-12-18,0
2014-12-19,0
2014-12-20,0
2014-12-21,0
2014-12-22,0
2014-12-23,0
2014-12-24,0
2014-12-25,0
2014-12-26,0
2014-12-27,0
2014-12-28,0
2014-12-29,0
2014-12-30,0
2014-12-31,0
2015-01-01,0
2015-01-02,0
2015-01-03,0
2015-01-04,0
2015-01-05,0
2015-01-06,0
2015-01-07,0
2015-01-08,0
2015-01-09,0
2015-01-10,0
2015-01-11,0
2015-01-12,0
2015-01-13,0
2015-01-14,0
2015-01-15,0
2015-01-16,0
2015-01-17,0
2015-01-18,0
2015-01-19,0
2015-01-20,0
2015-01-21,0
2015-01-22,0
2015-01-23,0
2015-01-24,0
2015-01-25,0
2015-01-26,0
2015-01-27,0
2015-01-28,0
2015-01-29,0
2015-01-30,0
2015-01-31,0
2015-02-01,0
2015-02-02,0
2015-02-03,0
2015-02-04,0
2015-02-05,0
2015-02-06,0
2015-02-07,0
2015-02-08,0
2015-02-09,0
2015-02-10,0
2015-02-11,0
2015-02-12,0
2015-02-13,0
2015-02-14,0
2015-02-15,0
2015-02-16,0
2015-02-17,0
2015-02-18,0
2015-02-19,0
2015-02-20,0
2015-02-21,0
2015-02-22,0
2015-02-23,0
2015-02-24,0
2015-02-25,0
2015-02-26,0
2015-02-27,0
2015-02-28,0
2015-03-01,0
2015-03-02,0
2015-03-03,0
2015-03-04,0
2015-03-05,0
2015-03-06,0
2015-03-07,0
2015-03-08,0
2015-03-09,0
2015-03-10,0
2015-03-11,0
2015-03-12,0
2015-03-13,0
2015-03-14,0
2015-03-15,0
2015-03-16,0
2015-03-17,0
2015-03-18,0
2015-03-19,0
2015-03-20,0
2015-03-21,0
2015-03-22,0
2015-03-23,0
2015-03-24,0
2015-03-25,0
2015-03-26,0
2015-03-27,0
2015-03-28,0
2015-03-29,0
2015-03-30,0
2015-03-31,0
2015-04-01,0
2015-04-02,0
2015-04-03,0
2015-04-04,0
2015-04-05,0
2015-04-06,0
2015-04-07,0
2015-04-08,0
2015-04-09,0
2015-04-10,0
2015-04-11,0
2015-04-12,0
2015-04-13,0
2015-04-14,0
2015-04-15,0
2015-04-16,0
2015-04-17,0
2015-04-18,0
2015-04-19,0
2015-04-20,0
2015-04-21,0
2015-04-22,0
2015-04-23,0
2015-04-24,0
2015-04-25,0
2015-04-26,0
2015-04-27,0
2015-04-28,0
2015-04-29,0
2015-04-30,0
2015-05-01,0
2015-05-02,0
2015-05-03,0
2015-05-04,0
2015-05-05,0
2015-05-06,0
2015-05-07,0
2015-05-08,0
2015-05-09,0
2015-05-10,0
2015-05-11,0
2015-05-12,0
2015-05-13,0
2015-05-14,0
2015-05-15,0
2015-05-16,0
2015-05-17,0
2015-05-18,0
2015-05-19,0
2015-05-20,0
2015-05-21,0
2015-05-22,0
2015-05-23,0
2015-05-24,0
2015-05-25,0
2015-05-26,0
2015-05-27,0
2015-05-28,0
2015-05-29,0
2015-05-30,0
2015-05-31,0
2015-06-01,0
2015-06-02,0
2015-06-03,0
2015-06-04,0
2015-06-05,0
2015-06-06,0
2015-06-07,0
2015-06-08,0
2015-06-09,0
2015-06-10,1
2015-06-11,2
2015-06-12,0
2015-06-13,0
2015-06-14,0
2015-06-15,0
2015-06-16,0
2015-06-17,0
2015-06-18,0
2015-06-19,1
2015-06-20,2
2015-06-21,3
2015-06-22,4
2015-06-23,5
2015-06-24,0
2015-06-25,1
2015-06-26,3
2015-06-27,5
2015-06-28,3
2015-06-29,0
2015-06-30,0
2015-07-01,0
2015-07-02,0
2015-07-03,0
2015-07-04,0
2015-07-05,0
2015-07-06,0
2015-07-07,0
2015-07-08,0
2015-07-09,0
2015-07-10,0
2015-07-11,0
2015-07-12,0
2015-07-13,0
2015-07-14,0
2015-07-15,0
2015-07-16,0
2015-07-17,0
2015-07-18,0
2015-07-19,0
2015-07-20,0
2015-07-21,0
2015-07-22,0
2015-07-23,0
2015-07-24,0
2015-07-25,0
2015-07-26,0
2015-07-27,0
2015-07-28,0
2015-07-29,0
2015-07-30,0
2015-07-31,0
2015-08-01,0
2015-08-02,0
2015-08-03,0
2015-08-04,0
2015-08-05,0
2015-08-06,0
2015-08-07,0
2015-08-08,0
2015-08-09,0
2015-08-10,0
2015-08-11,0
2015-08-12,0
2015-08-13,0
2015-08-14,0
2015-08-15,0
2015-08-16,0
2015-08-17,0
2015-08-18,0
2015-08-19,0
2015-08-20,0
2015-08-21,0
2015-08-22,0
2015-08-23,0
2015-08-24,0
2015-08-25,0
2015-08-26,0
2015-08-27,0
2015-08-28,0
2015-08-29,0
2015-08-30,0
2015-08-31,0
2015-09-01,0
2015-09-02,2
2015-09-03,4
2015-09-04,0
2015-09-05,0
2015-09-06,0
2015-09-07,0
2015-09-08,0
2015-09-09,2
2015-09-10,4
2015-09-11,6
2015-09-12,8
2015-09-13,10
2015-09-14,12
2015-09-15,14
2015-09-16,16
2015-09-17,18
2015-09-18,11
2015-09-19,13
2015-09-20,15
2015-09-21,17
2015-09-22,19
2015-09-23,22
2015-09-24,25
2015-09-25,25
2015-09-26,28
2015-09-27,33
2015-09-28,18
2015-09-29,10
2015-09-30,15
2015-10-01,15
2015-10-02,21
2015-10-03,10
2015-10-04,9
2015-10-05,10
2015-10-06,11
2015-10-07,12
2015-10-08,13
2015-10-09,14
2015-10-10,15
2015-10-11,16
2015-10-12,17
2015-10-13,18
2015-10-14,19
2015-10-15,20
2015-10-16,21
2015-10-17,22
2015-10-18,23
2015-10-19,24
2015-10-20,25
2015-10-21,26
2015-10-22,27
2015-10-23,28
2015-10-24,29
2015-10-25,30
2015-10-26,31
2015-10-27,32
2015-10-28,33
2015-10-29,34
2015-10-30,35
2015-10-31,36
2015-11-01,37
2015-11-02,38
2015-11-03,39
2015-11-04,40
2015-11-05,42
2015-11-06,44
2015-11-07,46
2015-11-08,48
2015-11-09,50
2015-11-10,53
2015-11-11,56
2015-11-12,56
2015-11-13,58
2015-11-14,60
2015-11-15,62
2015-11-16,64
2015-11-17,66
2015-11-18,68
2015-11-19,70
2015-11-20,72
2015-11-21,74
2015-11-22,77
2015-11-23,81
2015-11-24,83
2015-11-25,86
2015-11-26,90
2015-11-27,94
2015-11-28,98
2015-11-29,102
2015-11-30,101
2015-12-01,104
2015-12-02,107
2015-12-03,110
2015-12-04,113
2015-12-05,116
2015-12-06,119
2015-12-07,122
2015-12-08,110
2015-12-09,115
2015-12-10,120
2015-12-11,126
2015-12-12,132
2015-12-13,139
2015-12-14,147
2015-12-15,155
2015-12-16,163
2015-12-17,171
2015-12-18,179
2015-12-19,188
2015-12-20,197
2015-12-21,206
2015-12-22,206
2015-12-23,214
2015-12-24,222
2015-12-25,230
2015-12-26,238
2015-12-27,246
2015-12-28,254
2015-12-29,167
2015-12-30,155
2015-12-31,128
2016-01-01,0
2016-01-02,0
2016-01-03,0
2016-01-04,0
2016-01-05,0
2016-01-06,0
2016-01-07,0
2016-01-08,0
2016-01-09,0
2016-01-10,0
2016-01-11,0
2016-01-12,0
2016-01-13,1
2016-01-14,0
2016-01-15,7
2016-01-16,2
2016-01-17,3
2016-01-18,0
2016-01-19,1
2016-01-20,2
2016-01-21,3
2016-01-22,4
2016-01-23,6
2016-01-24,9
2016-01-25,12
2016-01-26,23
2016-01-27,34
2016-01-28,45
2016-01-29,56
2016-01-30,78
2016-01-31,100
2016-02-01,122
2016-02-02,144
2016-02-03,154
2016-02-04,175
2016-02-05,196
2016-02-06,85
2016-02-07,102
2016-02-08,63
2016-02-09,74
2016-02-10,86
2016-02-11,98
2016-02-12,110
2016-02-13,122
2016-02-14,136
2016-02-15,133
2016-02-16,140
2016-02-17,152
2016-02-18,164
2016-02-19,177
2016-02-20,191
2016-02-21,206
2016-02-22,222
2016-02-23,238
2016-02-24,254
2016-02-25,210
2016-02-26,224
2016-02-27,229
2016-02-28,242
2016-02-29,255
2016-03-01,268
2016-03-02,281
2016-03-03,295
2016-03-04,309
2016-03-05,323
2016-03-06,304
2016-03-07,320
2016-03-08,336
2016-03-09,352
2016-03-10,368
2016-03-11,384
2016-03-12,400
2016-03-13,417
2016-03-14,435
2016-03-15,453
2016-03-16,471
2016-03-17,490
2016-03-18,493
2016-03-19,513
2016-03-20,533
2016-03-21,553
2016-03-22,573
2016-03-23,593
2016-03-24,613
2016-03-25,614
2016-03-26,633
2016-03-27,652
2016-03-28,671
2016-03-29,632
2016-03-30,652
2016-03-31,675
2016-04-01,699
2016-04-02,723
2016-04-03,687
2016-04-04,675
2016-04-05,696
2016-04-06,718
2016-04-07,741
2016-04-08,764
2016-04-09,788
2016-04-10,812
2016-04-11,836
2016-04-12,860
2016-04-13,885
2016-04-14,911
2016-04-15,937
2016-04-16,963
2016-04-17,989
2016-04-18,1015
2016-04-19,1009
2016-04-20,1036
2016-04-21,1064
2016-04-22,1093
2016-04-23,1122
2016-04-24,1152
2016-04-25,1182
2016-04-26,1212
2016-04-27,1113
2016-04-28,1043
2016-04-29,1069
2016-04-30,1088
2016-05-01,1113
2016-05-02,1138
2016-05-03,1154
2016-05-04,1182
2016-05-05,1212
2016-05-06,1243
2016-05-07,1276
2016-05-08,1315
2016-05-09,1354
2016-05-10,1390
2016-05-11,1428
2016-05-12,1467
2016-05-13,1494
2016-05-14,1531
2016-05-15,1560
2016-05-16,1596
2016-05-17,1632
2016-05-18,1668
2016-05-19,1642
2016-05-20,1677
2016-05-21,1712
2016-05-22,1747
2016-05-23,1782
2016-05-24,1817
2016-05-25,1854
2016-05-26,1892
2016-05-27,1930
2016-05-28,1968
2016-05-29,2007
2016-05-30,1898
2016-05-31,1934
2016-06-01,1873
2016-06-02,1908
2016-06-03,1943
2016-06-04,1300
2016-06-05,1257
2016-06-06,1194
2016-06-07,1220
2016-06-08,1244
2016-06-09,1263
2016-06-10,1288
2016-06-11,1314
2016-06-12,1342
2016-06-13,1370
2016-06-14,1393
2016-06-15,1415
2016-06-16,1443
2016-06-17,1471
2016-06-18,1455
2016-06-19,1482
2016-06-20,1510
2016-06-21,1538
2016-06-22,1566
2016-06-23,1594
2016-06-24,1623
2016-06-25,1155
2016-06-26,1151
2016-06-27,1065
2016-06-28,1085
2016-06-29,1105
2016-06-30,1125
2016-07-01,1145
2016-07-02,1166
2016-07-03,1187
2016-07-04,1208
2016-07-05,1229
2016-07-06,1250
2016-07-07,1271
2016-07-08,1292
2016-07-09,1313
2016-07-10,1334
2016-07-11,1355
2016-07-12,1376
2016-07-13,1397
2016-07-14,1366
2016-07-15,1386
2016-07-16,1407
2016-07-17,1428
2016-07-18,960
2016-07-19,975
2016-07-20,991
2016-07-21,1007
2016-07-22,1023
2016-07-23,1039
2016-07-24,1055
2016-07-25,1064
2016-07-26,1081
2016-07-27,1098
2016-07-28,1115
2016-07-29,1132
2016-07-30,1150
2016-07-31,1168
2016-08-01,1187
2016-08-02,1206
2016-08-03,1225
2016-08-04,1245
2016-08-05,1265
2016-08-06,1285
2016-08-07,1305
2016-08-08,1326
2016-08-09,1347
2016-08-10,1368
2016-08-11,1391
2016-08-12,1414
2016-08-13,1437
2016-08-14,1325
2016-08-15,1349
2016-08-16,1370
2016-08-17,1393
2016-08-18,1416
2016-08-19,1439
2016-08-20,1462
2016-08-21,1487
2016-08-22,1444
2016-08-23,1468
2016-08-24,1493
2016-08-25,1519
2016-08-26,1545
2016-08-27,1573
2016-08-28,1602
2016-08-29,1632
2016-08-30,1662
2016-08-31,1693
2016-09-01,1724
2016-09-02,1755
2016-09-03,1786
2016-09-04,1817
2016-09-05,1848
2016-09-06,1880
2016-09-07,1910
2016-09-08,1941
2016-09-09,1972
2016-09-10,1700
2016-09-11,1706
2016-09-12,1733
2016-09-13,1760
2016-09-14,1787
2016-09-15,1815
2016-09-16,1849
2016-09-17,1883
2016-09-18,1917
2016-09-19,1952
2016-09-20,1985
2016-09-21,2019
2016-09-22,2053
2016-09-23,2087
2016-09-24,2121
2016-09-25,2156
2016-09-26,2191
2016-09-27,2226
2016-09-28,2261
2016-09-29,2297
2016-09-30,2333
2016-10-01,2370
2016-10-02,2391
2016-10-03,2429
2016-10-04,2464
2016-10-05,2501
2016-10-06,2538
2016-10-07,2575
2016-10-08,2612
2016-10-09,2649
2016-10-10,2686
2016-10-11,2572
2016-10-12,2606
2016-10-13,2641
2016-10-14,2676
2016-10-15,2712
2016-10-16,2749
2016-10-17,2473
2016-10-18,2507
2016-10-19,2542
2016-10-20,2577
2016-10-21,2612
2016-10-22,2647
2016-10-23,2682
2016-10-24,2717
2016-10-25,2752
2016-10-26,2787
2016-10-27,2822
2016-10-28,2857
2016-10-29,2892
2016-10-30,2927
2016-10-31,2962
2016-11-01,2998
2016-11-02,3037
2016-11-03,3076
2016-11-04,3115
2016-11-05,3154
2016-11-06,3193
2016-11-07,3232
2016-11-08,3271
2016-11-09,3310
2016-11-10,3349
2016-11-11,3390
2016-11-12,3431
2016-11-13,3472
2016-11-14,3514
2016-11-15,3556
2016-11-16,3599
2016-11-17,3642
2016-11-18,3681
2016-11-19,3724
2016-11-20,3768
2016-11-21,3812
2016-11-22,3856
2016-11-23,3832
2016-11-24,3879
2016-11-25,3926
2016-11-26,3975
2016-11-27,4025
2016-11-28,4075
2016-11-29,4126
2016-11-30,4177
2016-12-01,4228
2016-12-02,4264
2016-12-03,4315
2016-12-04,4366
2016-12-05,4417
2016-12-06,4468
2016-12-07,4520
2016-12-08,4572
2016-12-09,4624
2016-12-10,4663
2016-12-11,4716
2016-12-12,4767
2016-12-13,4819
2016-12-14,4871
2016-12-15,4914
2016-12-16,4959
2016-12-17,5012
2016-12-18,5065
2016-12-19,5120
2016-12-20,5175
2016-12-21,5228
2016-12-22,5283
2016-12-23,5338
2016-12-24,5394
2016-12-25,4743
2016-12-26,4789
2016-12-27,4835
2016-12-28,4882
2016-12-29,4929
2016-12-30,4983
2016-12-31,5037
2017-01-01,5091
2017-01-02,5145
2017-01-03,5199
2017-01-04,5254
2017-01-05,5310
2017-01-06,5364
2017-01-07,5421
2017-01-08,5479
2017-01-09,5538
2017-01-10,5597
2017-01-11,5656
2017-01-12,5718
2017-01-13,5781
2017-01-14,5846
2017-01-15,5903
2017-01-16,5968
2017-01-17,6033
2017-01-18,6098
2017-01-19,6157
2017-01-20,6221
2017-01-21,6285
2017-01-22,6350
2017-01-23,6415
2017-01-24,6480
2017-01-25,6546
2017-01-26,6612
2017-01-27,6678
2017-01-28,6569
2017-01-29,6502
2017-01-30,6532
2017-01-31,6585
2017-02-01,6642
2017-02-02,6674
2017-02-03,6731
2017-02-04,6788
2017-02-05,6845
2017-02-06,6902
2017-02-07,6960
2017-02-08,7019
2017-02-09,7079
2017-02-10,7141
2017-02-11,7204
2017-02-12,7267
2017-02-13,7323
2017-02-14,7385
2017-02-15,7433
2017-02-16,7461
2017-02-17,7522
2017-02-18,7584
2017-02-19,7647
2017-02-20,7710
2017-02-21,7774
2017-02-22,7838
2017-02-23,7902
2017-02-24,7967
2017-02-25,8032
2017-02-26,8097
2017-02-27,8162
2017-02-28,8228
2017-03-01,8294
2017-03-02,8340
2017-03-03,8405
2017-03-04,8471
2017-03-05,8540
2017-03-06,8609
2017-03-07,8678
2017-03-08,8747
2017-03-09,8817
2017-03-10,8888
2017-03-11,8959
2017-03-12,9034
2017-03-13,9109
2017-03-14,7221
2017-03-15,7277
2017-03-16,7333
2017-03-17,7382
2017-03-18,7438
2017-03-19,7496
2017-03-20,7554
2017-03-21,7610
2017-03-22,7668
2017-03-23,7727
2017-03-24,7786
2017-03-25,7846
2017-03-26,7907
2017-03-27,7968
2017-03-28,8029
2017-03-29,8090
2017-03-30,8152
2017-03-31,8215
2017-04-01,8275
2017-04-02,8338
2017-04-03,8401
2017-04-04,8466
2017-04-05,8529
2017-04-06,8594
2017-04-07,8660
2017-04-08,8707
2017-04-09,8772
2017-04-10,8838
2017-04-11,8904
2017-04-12,8971
2017-04-13,9039
2017-04-14,9107
2017-04-15,9175
2017-04-16,9245
2017-04-17,9316
2017-04-18,9387
2017-04-19,9463
2017-04-20,9540
2017-04-21,9618
2017-04-22,9699
2017-04-23,9765
2017-04-24,9843
2017-04-25,9917
2017-04-26,9994
2017-04-27,10071
2017-04-28,10164
2017-04-29,10258
2017-04-30,10360
2017-05-01,10462
2017-05-02,10564
2017-05-03,10666
2017-05-04,10768
2017-05-05,10873
2017-05-06,10981
2017-05-07,11089
2017-05-08,10966
2017-05-09,10999
2017-05-10,11082
2017-05-11,11122
2017-05-12,11204
2017-05-13,11286
2017-05-14,11368
2017-05-15,11450
2017-05-16,11533
2017-05-17,11617
2017-05-18,11702
2017-05-19,11788
2017-05-20,11874
2017-05-21,11957
2017-05-22,12044
2017-05-23,12131
2017-05-24,12219
2017-05-25,12299
2017-05-26,12386
2017-05-27,12473
2017-05-28,12560
2017-05-29,12647
2017-05-30,12734
2017-05-31,12821
2017-06-01,12900
2017-06-02,12989
2017-06-03,13079
2017-06-04,13169
2017-06-05,13247
2017-06-06,13337
2017-06-07,13427
2017-06-08,13518
2017-06-09,13609
2017-06-10,13700
2017-06-11,13791
2017-06-12,13882
2017-06-13,13890
2017-06-14,13981
2017-06-15,14073
2017-06-16,14166
2017-06-17,14259
2017-06-18,14352
2017-06-19,14445
2017-06-20,14538
2017-06-21,14631
2017-06-22,14725
2017-06-23,14819
2017-06-24,14911
2017-06-25,15004
2017-06-26,15101
2017-06-27,15195
2017-06-28,15291
2017-06-29,15389
2017-06-30,15489
2017-07-01,15589
2017-07-02,15685
2017-07-03,15555
2017-07-04,15644
2017-07-05,15734
2017-07-06,15805
2017-07-07,15767
2017-07-08,15852
2017-07-09,15938
2017-07-10,16024
2017-07-11,16099
2017-07-12,16184
2017-07-13,16271
2017-07-14,16358
2017-07-15,16445
2017-07-16,16533
2017-07-17,16621
2017-07-18,16708
2017-07-19,16796
2017-07-20,16889
2017-07-21,16985
2017-07-22,17081
2017-07-23,17179
2017-07-24,17277
2017-07-25,17368
2017-07-26,17453
2017-07-27,17552
2017-07-28,17640
2017-07-29,17655
2017-07-30,17752
2017-07-31,17850
2017-08-01,17950
2017-08-02,18052
2017-08-03,18098
2017-08-04,17982
2017-08-05,18083
2017-08-06,18184
2017-08-07,18284
2017-08-08,18363
2017-08-09,18463
2017-08-10,18564
2017-08-11,18665
2017-08-12,18738
2017-08-13,18841
2017-08-14,18944
2017-08-15,19040
2017-08-16,19124
2017-08-17,19228
2017-08-18,19333
2017-08-19,19400
2017-08-20,19499
2017-08-21,19600
2017-08-22,19702
2017-08-23,17816
2017-08-24,17916
2017-08-25,18016
2017-08-26,18121
2017-08-27,18226
2017-08-28,18331
2017-08-29,18437
2017-08-30,18546
2017-08-31,18653
2017-09-01,18761
2017-09-02,18872
2017-09-03,18983
2017-09-04,18673
2017-09-05,16283
2017-09-06,15846
2017-09-07,15233
2017-09-08,15325
2017-09-09,15421
2017-09-10,15521
2017-09-11,15078
2017-09-12,15176
